"id","url","name","answers","rightAnswer","description","ask"
ea630337-87df-479c-aa9e-ffc77e5d0187,linguagens-101-2014,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 101 - 2014","{""a"": ""informar crianças vítimas de abuso sexual sobre os perigos dessa prática, contribuindo para erradicá-la."", ""b"": ""denunciar ocorrências de abuso sexual contra meninas, com o objetivo de colocar criminosos na cadeia."", ""c"": ""dar a devida dimensão do que é o abuso sexual para uma criança, enfatizando a importância da denúncia."", ""d"": ""destacar que a violência sexual infantil predomina durante a noite, o que requer maior cuidado dos responsáveis nesse período."", ""e"": ""chamar a atenção para o fato de o abuso infantil ocorrer durante o sono, sendo confundido por algumas crianças com um pesadelo.""}",c,<img src='https://enemapi.erikna.com/images/2014/101.png' />,"Os meios de comunicação podem contribuir para a resolução de problemas sociais, entre os quais o da violência sexual infantil. Nesse sentido, a propaganda usa a metáfora do pesadelo para"
ea879c9c-39be-42a2-b71b-21f12274d58c,matematica-153-2019,Matemática e suas Tecnologias - Questão 153 - 2019,"{""a"": ""150."", ""b"": ""450."", ""c"": ""550."", ""d"": ""700."", ""e"": ""800.""}",d,"O slogan “Se beber não dirija”, muito utilizado em campanhas publicitárias no Brasil, chama a atenção para o grave problema da ingestão de bebida alcoólica por motoristas e suas consequências para o trânsito. A gravidade desse problema pode ser percebida observando como o assunto é tratado pelo Código de Trânsito Brasileiro. Em 2013, a quantidade máxima de álcool permitida no sangue do condutor de um veículo, que já era pequena, foi reduzida, e o valor da multa para motoristas alcoolizados foi aumentado.  Em consequência dessas mudanças, observou-se queda no número de acidentes registrados em uma suposta rodovia nos anos que se seguiram às mudanças implantadas em 2013, conforme dados no quadro.<br /><img src='https://enemapi.erikna.com/images/2019/153.png' /><br />Suponha que a tendência de redução no número de acidentes nessa rodovia para os anos subsequentes seja igual à redução absoluta observada de 2014 para 2015.","Com base na situação apresentada, o número de acidentes esperados nessa rodovia em 2018 foi de"
ea913529-dc21-416b-a396-30a34bb5d7b0,naturais-111-2020,Ciências Naturais e suas Tecnologias - Questão 111 - 2020,"{""a"": "" as substâncias resultantes da queima de fogos de artifício são inflamáveis."", ""b"": "" os resíduos produzidos na queima de fogos de artifício ainda são explosivos."", ""c"": "" o sódio e o potássio são os principais responsáveis pela toxicidade do produto da queima."", ""d"": "" os produtos da queima contêm metais pesados e gases tóxicos que resultam em poluição atmosférica."", ""e"": "" o material particulado gerado se deposita na superfície das folhas das plantas impedindo os processos de respiração celular.""}",d,"Megaespetáculos com queima de grande quantidade de fogos de artifício em festas de final de ano são muito comuns no Brasil. Após a queima, grande quantidade de material particulado permanece suspensa no ar. Entre os resíduos, encontram-se compostos de sódio, potássio, bário, cálcio, chumbo, antimônio, cromo, além de percloratos e gases, como os dióxidos de nitrogênio e enxofre.","Esses espetáculos promovem riscos ambientais, porque"
ea943055-4d79-4f7b-8242-b09ce1790b3d,naturais-115-2018,Ciências Naturais e suas Tecnologias - QUESTÃO 115 - 2018,"{""a"": ""exaustor."", ""b"": ""computador."", ""c"": ""aspirador de pó."", ""d"": ""churrasqueira elétrica."", ""e"": ""secadora de roupas.""}",d,"Alguns peixes, como o poraquê, a enguia-elétrica da Amazônia, podem produzir uma corrente elétrica quando se encontram em perigo. Um poraquê de 1 metro de comprimento, em perigo, produz uma corrente em torno de 2 ampères e uma voltagem de 600 volts.<br />O quadro apresenta a potência aproximada de equipamentos elétricos.<br /><img src='https://enemapi.erikna.com/images/2018/115.png' />",O equipamento elétrico que tem potência similar àquela produzida por esse peixe em perigo é o(a)
eac498ef-f708-4669-91c1-61bd01601cad,naturais-72-2015,Ciências Naturais e suas Tecnologias - QUESTÃO 72 - 2015,"{""a"": ""maior taxa de mutação do vírus da febre amarela do que do vírus da dengue."", ""b"": ""alta variabilidade antigênica do vírus da dengue em relação ao vírus da febre amarela."", ""c"": ""menor adaptação do vírus da dengue à população humana do que do vírus da febre amarela."", ""d"": ""presença de dois tipos de ácidos nucleicos no vírus da dengue e somente um tipo no vírus da febre amarela."", ""e"": ""baixa capacidade de indução da resposta imunológica pelo vírus da dengue em relação ao da febre amarela.""}",b,"Tanto a febre amarela quanto a dengue são doenças causadas por vírus do grupo dos arbovírus, pertencentes ao gênero Flavivirus, existindo quatro sorotipos para o vírus causador da dengue. A transmissão de ambas acontece por meio da picada de mosquitos, como o Aedes aegypti. Entretanto, embora compartilhem essas características, hoje somente existe vacina, no Brasil, para a febre amarela e nenhuma vacina efetiva para a dengue.",Esse fato pode ser atribuído à
eaeef615-a738-4ee9-85c2-a7cedb4c1642,humanas-47-2018,Ciências Humanas e suas Tecnologias - QUESTÃO 47 - 2018,"{""a"": ""surgimento do monasticismo guerreiro, ocasionado pelas cruzadas."", ""b"": ""descentralização do poder eclesiástico, produzida pelo feudalismo."", ""c"": ""alastramento da peste bubônica, provocado pela expansão comercial."", ""d"": ""afirmação da fraternidade mendicante, estimulada pela reforma espiritual."", ""e"": ""criação das faculdades de medicina, promovida pelo renascimento urbano.""}",a,"A existência em Jerusalém de um hospital voltado para o alojamento e o cuidado dos peregrinos, assim como daqueles entre eles que estavam cansados ou doentes, fortaleceu o elo entre a obra de assistência e de caridade e a Terra Santa. Ao fazer, em 1113, do Hospital de Jerusalém um estabelecimento central da ordem, Pascoal II estimulava a filiação dos hospitalários do Ocidente a ele, sobretudo daqueles que estavam ligados à peregrinação na Terra Santa ou em outro lugar. A militarização do Hospital de Jerusalém não diminuiu a vocação caritativa primitiva, mas a fortaleceu.",O acontecimento descrito vincula-se ao fenômeno ocidental do(a)
eaefaaf0-5dbf-45b5-9af0-d9d3ee8fe8f0,matematica-146-2019,Matemática e suas Tecnologias - Questão 146 - 2019,"{""a"": ""será suficiente, pois a área da nova região a ser pavimentada mede 21 m2."", ""b"": ""será suficiente, pois a área da nova região a ser pavimentada mede 24 m2."", ""c"": ""será suficiente, pois a área da nova região a ser pavimentada mede 48 m2."", ""d"": ""não será suficiente, pois a área da nova região a ser pavimentada mede 108 m2."", ""e"": ""não será suficiente, pois a área da nova região a ser pavimentada mede 120 m2.""}",e,"Em um condomínio, uma área pavimentada, que tem a forma de um círculo com diâmetro medindo 6 m, é cercada por grama. A administração do condomínio deseja ampliar essa área, mantendo seu formato circular, e aumentando, em 8 m, o diâmetro dessa região, mantendo o revestimento da parte já existente. O condomínio dispõe, em estoque, de material suficiente para pavimentar mais 100 m2 de área.  O síndico do condomínio irá avaliar se esse material disponível será suficiente para pavimentar a região a ser ampliada.<br />Utilize 3 como aproximação para π.","A conclusão correta a que o síndico deverá chegar, considerando a nova área a ser pavimentada, é a de que o material disponível em estoque"
eaf5c8dc-d1b2-4f22-bd26-cafb5210db26,humanas-53-2018,Ciências Humanas e suas Tecnologias - QUESTÃO 53 - 2018,"{""a"": ""expansão de áreas metropolitanas."", ""b"": ""emancipação de novos municípios."", ""c"": ""consolidação de domínios jurídicos."", ""d"": ""articulação de redes multiescalares."", ""e"": ""redefinição de regiões administrativas.""}",d,"Foi-se o tempo em que era possível mostrar um mundo econômico organizado em camadas bem definidas, onde grandes centros urbanos se ligavam, por si próprios, a economias adjacentes “lentas”, com o ritmo muito mais rápido do comércio e das finanças de longo alcance. Hoje tudo ocorre como se essas camadas sobrepostas estivessem mescladas e interpermeadas. Interdependências de curto e longo alcance não podem mais ser separadas umas das outras.",A maior complexidade dos espaços urbanos contemporâneos ressaltada no texto explica-se pela
eb402c67-ebac-4bcc-8242-8cc6c6a3d1ec,matematica-179-2013,Matemática e suas Tecnologias - QUESTÃO 179  - 2013,"{""a"": ""Malhada."", ""b"": ""Mamona."", ""c"": ""Maravilha."", ""d"": ""Mateira."", ""e"": ""Mimosa. ""}",d,"O índice de eficiência utilizado por um produtor de leite para qualificar suas vacas é dado pelo produto do tempo de lactação (em dias) pela produção média diária de leite (em kg), dividido pelo intervalo entre partos (em meses). Para esse produtor, a vaca é qualificada como eficiente quando esse índice é, no mínimo, 281 quilogramas por mês, mantendo sempre as mesmas condições de manejo (alimentação, vacinação e outros). Na comparação de duas ou mais vacas, a mais eficiente é a que tem maior índice.<br />A tabela apresenta os dados coletados de cinco vacas:<br /><img src='https://enemapi.erikna.com/images/2013/179.png' />","Após a análise dos dados, o produtor avaliou que a vaca mais eficiente é a"
eb43ce4e-808c-4505-bf0c-ca800ed0e84b,linguagens-95-2012,"Linguagens, Códigos e suas Tecnologias - QUESTÃO 95 Espanhol - 2012","{""a"": ""a descolonização das ilhas em disputa está contemplada na lei comum britânica."", ""b"": ""as Nações Unidas estão desacreditadas devido à ambiguidade das suas resoluções."", ""c"": ""o princípio de autodeterminação carece de aplicabilidade no caso das Ilhas Malvinas."", ""d"": ""a população inglesa compreende a reivindicação nacionalista da administração argentina."", ""e"": ""os cidadãos de origem britânica assentados nas ilhas seriam repatriados para a Inglaterra.""}",c,"<strong>Las Malvinas son nuestras</strong><br />Sí, las islas son nuestras. Esta afirmación no se basa en sentimientos nacionalistas, sino en normas y principios del derecho internacional que, si bien pueden suscitar interpretaciones en contrario por parte de los británicos, tienen la fuerza suficiente para imponerse.<br />Los británicos optaron por sostener el derecho de autodeterminación de los habitantes de las islas, invocando la resolución 1514 de las Naciones Unidas, que acordó a los pueblos coloniales el derecho de independizarse de los Estados colonialistas. Pero esta tesitura es también indefendible. La citada resolución se aplica a los casos de pueblos sojuzgados por una potencia extranjera, que no es el caso de Malvinas, donde Gran Bretaña procedió a expulsar a los argentinos que residían en las islas, reemplazándolos por súbditos de la corona que pasaron a ser kelpers y luego ciudadanos británicos. Además, según surge de la misma resolución, el principio de autodeterminación no es de aplicación cuando afecta la integridad territorial de un país.<br />Finalmente, en cuanto a qué haría la Argentina con los habitantes británicos de las islas en caso de ser recuperadas, la respuesta se encuentra en la cláusula transitoria primera de la Constitución Nacional sancionada por la reforma de 1994, que impone respetar el modo de vida de los isleños, lo que además significa respetar sus intereses.","O texto apresenta uma opinião em relação à disputa entre e a Argentina e o Reino Unido pela soberania sobre as Ilhas Malvinas, ocupadas pelo Reino Unido em 1833. O autor dessa opinião apoia a reclamação argentina desse arquipélago, argumentando que"
eb5a768d-b320-49a0-9776-e37579ba399e,humanas-29-2015,Ciências Humanas e suas Tecnologias - QUESTÃO 29 - 2015,"{""a"": ""Eliminação das vantagens locacionais e ampliação da legislação laboral."", ""b"": ""Limitação dos fluxos logísticos e fortalecimento de associações sindicais."", ""c"": ""Diminuição dos investimentos industriais e desvalorização dos postos qualificados."", ""d"": ""Concentração das áreas manufatureiras e redução da jornada semanal."", ""e"": ""Automatização dos processos fabris e aumento dos níveis de desemprego.""}",e,"No final do século XX e em razão dos avanços da ciência, produziu-se um sistema presidido pelas técnicas da informação, que passaram a exercer um papel de elo entre as demais, unindo-as e assegurando ao novo sistema uma presença planetária. Um mercado que utiliza esse sistema de técnicas avançadas resulta nessa globalização perversa.","Uma consequência para o setor produtivo e outra para o mundo do trabalho advindas das transformações citadas no texto estão presentes, respectivamente, em:"
